2780	2018-04-01 00:01	10	46	20.3	75	9.3	944.5	0.0	0.0	SW	989.2	5.1	9.3	0.0	0.0	3.3	15.3	15.3	0	0
2781	2018-04-01 00:11	10	45	20.3	75	9.3	944.5	0.0	0.0	SW	989.2	5.1	9.3	0.0	0.0	3.3	15.3	15.3	0	0
2782	2018-04-01 00:21	10	45	20.3	76	9.1	944.7	0.0	0.0	W	989.4	5.1	9.1	0.0	0.0	3.3	15.3	15.3	0	0
2783	2018-04-01 00:31	10	45	20.3	76	9.0	944.4	1.0	2.0	W	989.1	5.0	9.0	0.0	0.0	3.3	15.3	15.3	1	2
2784	2018-04-01 00:41	10	45	20.3	77	9.1	944.5	0.0	0.0	S	989.2	5.3	9.1	0.0	0.0	3.3	15.3	15.3	0	0
2785	2018-04-01 00:51	10	45	20.2	77	9.1	944.9	0.3	1.0	NWW	989.6	5.3	9.1	0.0	0.0	3.3	15.3	15.3	1	1
2786	2018-04-01 01:01	10	45	20.2	77	9.1	944.6	0.0	0.0	NW	989.3	5.3	9.1	0.0	0.0	3.3	15.3	15.3	0	0
2787	2018-04-01 01:11	10	45	20.2	78	9.0	944.4	1.0	1.7	NW	989.1	5.4	9.0	0.0	0.0	3.3	15.3	15.3	1	2
2788	2018-04-01 01:21	10	45	20.2	78	8.8	944.3	0.7	1.0	NW	989.0	5.2	8.8	0.0	0.0	3.3	15.3	15.3	1	1
2789	2018-04-01 01:31	10	45	20.2	79	8.8	944.4	0.0	0.0	NW	989.1	5.4	8.8	0.0	0.0	3.3	15.3	15.3	0	0
2790	2018-04-01 01:41	10	45	20.2	79	8.7	944.3	0.0	0.0	NW	989.0	5.3	8.7	0.0	0.0	3.3	15.3	15.3	0	0
2791	2018-04-01 01:51	10	45	20.1	79	8.6	944.3	0.3	1.0	NW	989.0	5.2	8.6	0.0	0.0	3.3	15.3	15.3	1	1
2792	2018-04-01 02:01	10	45	20.1	79	8.6	944.2	0.7	1.4	NW	988.9	5.2	8.6	0.0	0.0	3.3	15.3	15.3	1	1
2793	2018-04-01 02:11	10	45	20.1	80	8.6	944.2	0.0	0.3	NW	988.9	5.4	8.6	0.0	0.0	3.3	15.3	15.3	0	1
2794	2018-04-01 02:21	10	45	20.1	80	8.5	944.0	0.0	0.0	NW	988.7	5.3	8.5	0.0	0.0	3.3	15.3	15.3	0	0
2795	2018-04-01 02:31	10	45	20.1	80	8.5	943.7	0.0	0.0	NW	988.4	5.3	8.5	0.0	0.0	3.3	15.3	15.3	0	0
2796	2018-04-01 02:41	10	45	20.1	81	8.4	943.8	0.3	1.0	W	988.5	5.3	8.4	0.0	0.0	3.3	15.3	15.3	1	1
2797	2018-04-01 02:51	10	45	20.1	81	8.3	943.5	0.0	0.0	SW	988.2	5.2	8.3	0.0	0.0	3.3	15.3	15.3	0	0
2798	2018-04-01 03:01	10	45	20.0	81	8.2	943.8	0.0	0.0	NW	988.5	5.1	8.2	0.0	0.0	3.3	15.3	15.3	0	0
2799	2018-04-01 03:11	10	45	20.0	82	8.2	943.6	1.4	3.4	SW	988.3	5.3	8.2	0.0	0.0	3.3	15.3	15.3	1	3
2800	2018-04-01 03:21	10	45	20.0	83	7.7	943.4	2.7	4.1	NW	988.1	5.0	4.9	0.0	0.0	3.3	15.3	15.3	2	3
2801	2018-04-01 03:31	10	45	20.0	---	---	943.6	---	---	---	988.3	---	---	0.0	0.0	3.3	15.3	15.3	---	---
2802	2018-04-01 03:41	10	45	20.0	84	6.9	944.1	1.4	2.0	NW	988.8	4.4	6.9	0.0	0.0	3.3	15.3	15.3	1	2
2803	2018-04-01 03:51	10	44	20.0	85	6.7	944.3	1.4	2.4	NW	989.0	4.4	6.7	0.0	0.0	3.3	15.3	15.3	1	2
