1245;2014-11-01 00:04;10;58;17.0;99;1.9;980.2;1.7;2.4;NE;1022.6;1.8;1.9;0.0;0.0;0.6;1.2;1.2;2;2
1246;2014-11-01 00:14;10;58;17.0;99;1.9;980.3;1.0;1.7;E;1022.7;1.8;1.9;0.0;0.0;0.6;1.2;1.2;1;2
1247;2014-11-01 00:24;10;58;17.0;99;1.6;980.2;0.7;1.4;E;1022.6;1.5;1.6;0.0;0.0;0.6;1.2;1.2;1;1
1248;2014-11-01 00:34;10;58;17.0;99;1.6;980.1;0.7;1.7;NE;1022.5;1.5;1.6;0.0;0.0;0.6;1.2;1.2;1;2
1249;2014-11-01 00:44;10;58;17.0;99;1.5;979.9;1.0;2.4;E;1022.3;1.4;1.5;0.0;0.0;0.6;1.2;1.2;1;2
1250;2014-11-01 00:54;10;59;16.9;99;1.5;980.1;0.7;1.4;E;1022.5;1.4;1.5;0.0;0.0;0.6;1.2;1.2;1;1
1251;2014-11-01 01:04;10;58;16.9;99;1.4;980.1;1.0;1.7;E;1022.5;1.3;1.4;0.0;0.0;0.6;1.2;1.2;1;2
1252;2014-11-01 01:14;10;58;16.9;99;1.3;980.0;1.0;1.7;SE;1022.4;1.2;1.3;0.0;0.0;0.6;1.2;1.2;1;2
1253;2014-11-01 01:24;10;58;16.9;99;1.1;980.0;0.7;1.4;S;1022.4;1.0;1.1;0.0;0.0;0.6;1.2;1.2;1;1
1254;2014-11-01 01:34;10;59;16.9;99;1.0;980.0;0.7;1.4;E;1022.4;0.9;1.0;0.0;0.0;0.6;1.2;1.2;1;1
1255;2014-11-01 01:44;10;58;16.9;99;1.0;980.0;1.0;1.4;SE;1022.4;0.9;1.0;0.0;0.0;0.6;1.2;1.2;1;1
1256;2014-11-01 01:54;10;59;16.9;99;0.9;980.0;0.7;1.4;SSE;1022.4;0.8;0.9;0.0;0.0;0.6;1.2;1.2;1;1
1257;2014-11-01 02:04;10;58;16.8;99;0.9;979.8;0.7;2.0;E;1022.2;0.8;0.9;0.0;0.0;0.6;1.2;1.2;1;2
1258;2014-11-01 02:14;10;58;16.8;99;0.9;979.8;1.7;3.1;E;1022.2;0.8;0.9;0.0;0.0;0.6;1.2;1.2;2;2
1259;2014-11-01 02:24;10;58;16.8;99;1.0;979.8;1.7;2.7;E;1022.2;0.9;1.0;0.0;0.0;0.6;1.2;1.2;2;2
1260;2014-11-01 02:34;10;58;16.8;99;1.0;979.8;0.7;1.4;SEE;1022.2;0.9;1.0;0.0;0.0;0.6;1.2;1.2;1;1
1261;2014-11-01 02:44;10;58;16.8;99;0.8;979.6;0.0;0.7;S;1022.0;0.7;0.8;0.0;0.0;0.6;1.2;1.2;0;1
1262;2014-11-01 02:54;10;58;16.8;99;0.7;979.6;0.0;0.0;S;1022.0;0.6;0.7;0.0;0.0;0.6;1.2;1.2;0;0
1263;2014-11-01 03:04;10;58;16.7;99;0.6;979.5;0.7;1.0;SE;1021.9;0.5;0.6;0.0;0.0;0.6;1.2;1.2;1;1
1264;2014-11-01 03:14;10;58;16.7;99;0.5;979.5;1.0;1.7;S;1021.9;0.4;0.5;0.0;0.0;0.6;1.2;1.2;1;2
1265;2014-11-01 03:24;10;58;16.7;99;0.5;979.5;0.0;0.3;SE;1021.9;0.4;0.5;0.0;0.0;0.6;1.2;1.2;0;1
1266;2014-11-01 03:34;10;58;16.7;99;0.5;979.5;0.3;1.4;S;1021.9;0.4;0.5;0.0;0.0;0.6;1.2;1.2;1;1
1267;2014-11-01 03:44;10;58;16.7;99;0.4;979.4;0.3;1.0;SE;1021.8;0.3;0.4;0.0;0.0;0.6;1.2;1.2;1;1
1268;2014-11-01 03:54;10;58;16.7;99;0.4;979.5;0.7;1.4;SSE;1021.9;0.3;0.4;0.0;0.0;0.6;1.2;1.2;1;1
1269;2014-11-01 04:04;10;58;16.7;99;0.4;979.5;0.0;0.0;SE;1021.9;0.3;0.4;0.0;0.0;0.6;1.2;1.2;0;0
1270;2014-11-01 04:14;10;58;16.7;99;0.4;979.5;0.3;0.7;S;1021.9;0.3;0.4;0.0;0.0;0.6;1.2;1.2;1;1
1271;2014-11-01 04:24;10;59;16.7;99;0.3;979.5;0.3;1.0;SE;1021.9;0.2;0.3;0.0;0.0;0.6;1.2;1.2;1;1
1272;2014-11-01 04:34;10;58;16.6;99;0.3;979.6;0.0;0.0;S;1022.0;0.2;0.3;0.0;0.0;0.6;1.2;1.2;0;0
1273;2014-11-01 04:44;10;58;16.6;99;0.2;979.7;0.0;0.0;SSE;1022.1;0.1;0.2;0.0;0.0;0.6;1.2;1.2;0;0
1274;2014-11-01 04:54;10;59;16.6;99;0.2;979.5;0.0;0.0;S;1021.9;0.1;0.2;0.0;0.0;0.6;1.2;1.2;0;0
1275;2014-11-01 05:04;10;59;16.6;99;0.3;979.5;0.0;0.0;SE;1021.9;0.2;0.3;0.0;0.0;0.6;1.2;1.2;0;0
1276;2014-11-01 05:14;10;59;16.6;99;0.4;979.3;0.0;0.0;S;1021.7;0.3;0.4;0.0;0.0;0.6;1.2;1.2;0;0
1277;2014-11-01 05:24;10;59;16.6;99;0.6;979.4;0.0;0.0;SE;1021.8;0.5;0.6;0.0;0.0;0.6;1.2;1.2;0;0
1278;2014-11-01 05:34;10;59;16.5;99;0.7;979.3;0.0;0.3;S;1021.7;0.6;0.7;0.0;0.0;0.6;1.2;1.2;0;1
1279;2014-11-01 05:44;10;59;16.5;99;0.9;979.5;1.0;1.7;SE;1021.9;0.8;0.9;0.0;0.0;0.6;1.2;1.2;1;2
1280;2014-11-01 05:54;10;59;16.5;99;1.0;979.3;1.7;2.7;E;1021.7;0.9;1.0;0.0;0.0;0.6;1.2;1.2;2;2
