3979	2013-06-01 00:07	10	54	20,1	89	7,2	958,2	0,7	1,0	SE	1005,0	5,5	7,2	0,0	0,0	14,7	75,0	75,0	1	1
3980	2013-06-01 00:17	10	54	20,1	89	7,0	958,3	0,3	1,0	SE	1005,1	5,3	7,0	0,0	0,0	14,7	75,0	75,0	1	1
3981	2013-06-01 00:27	10	54	20,1	89	7,0	958,1	0,0	0,0	SSE	1004,9	5,3	7,0	0,0	0,0	14,7	75,0	75,0	0	0
3982	2013-06-01 00:37	10	54	20,1	89	6,9	958,3	0,3	1,0	SE	1005,1	5,2	6,9	0,0	0,0	14,7	75,0	75,0	1	1
3983	2013-06-01 00:47	10	54	20,1	89	6,8	958,4	0,3	1,0	S	1005,2	5,1	6,8	0,0	0,0	14,7	75,0	75,0	1	1
3984	2013-06-01 00:57	10	54	20,0	89	6,8	958,4	1,0	1,7	SSE	1005,2	5,1	6,8	0,0	0,0	14,7	75,0	75,0	1	2
3985	2013-06-01 01:07	10	54	20,0	90	6,8	958,5	0,7	1,4	SE	1005,3	5,3	6,8	0,0	0,0	14,7	75,0	75,0	1	1
3986	2013-06-01 01:17	10	54	20,0	90	6,9	958,6	0,7	1,4	SE	1005,4	5,4	6,9	0,0	0,0	14,7	75,0	75,0	1	1
3987	2013-06-01 01:27	10	54	20,0	90	6,8	958,5	0,3	0,7	SE	1005,3	5,3	6,8	0,0	0,0	14,7	75,0	75,0	1	1
3988	2013-06-01 01:37	10	54	20,0	90	6,8	958,5	0,3	0,7	SE	1005,3	5,3	6,8	0,0	0,0	14,7	75,0	75,0	1	1
3989	2013-06-01 01:47	10	54	19,9	90	6,7	958,5	0,7	1,0	S	1005,3	5,2	6,7	0,0	0,0	14,7	75,0	75,0	1	1
3990	2013-06-01 01:57	10	54	19,9	90	6,6	958,7	0,0	0,3	S	1005,5	5,1	6,6	0,0	0,0	14,7	75,0	75,0	0	1
3991	2013-06-01 02:07	10	54	19,9	90	6,6	958,5	0,0	0,3	S	1005,3	5,1	6,6	0,0	0,0	14,7	75,0	75,0	0	1
3992	2013-06-01 02:17	10	54	19,9	90	6,5	958,5	0,3	0,7	SE	1005,3	5,0	6,5	0,0	0,0	14,7	75,0	75,0	1	1
