1035, 01.11.2019 0:01:27,10, 19.1,44, -3.9,82, 1018.4, 971.6, 0.3, 1.0, S, -6.5, -3.9, 0.00, 0.00, 0.90, 0.00, 1.20
1036, 01.11.2019 0:11:27,10, 19.1,44, -3.9,82, 1018.4, 971.6, 0.7, 1.4, S, -6.5, -3.9, 0.00, 0.00, 0.90, 0.00, 1.20
1037, 01.11.2019 0:21:27,10, 19.1,43, -4.0,82, 1018.4, 971.6, 0.7, 1.4, S, -6.6, -4.0, 0.00, 0.00, 0.90, 0.00, 1.20
1038, 01.11.2019 0:31:27,10, 19.0,43, -4.0,82, 1018.4, 971.6, 0.7, 1.4, S, -6.6, -4.0, 0.00, 0.00, 0.90, 0.00, 1.20
1039, 01.11.2019 0:41:27,10, 19.0,43, -4.0,83, 1018.2, 971.4, 0.7, 1.4, S, -6.5, -4.0, 0.00, 0.00, 0.90, 0.00, 1.20
1040, 01.11.2019 0:51:27,10, 18.9,43, -4.0,83, 1018.2, 971.4, 0.7, 1.4, S, -6.5, -4.0, 0.00, 0.00, 0.90, 0.00, 1.20
1041, 01.11.2019 1:01:27,10, 18.9,43, -4.1,83, 1018.2, 971.4, 0.7, 1.0, S, -6.6, -4.1, 0.00, 0.00, 0.90, 0.00, 1.20
1042, 01.11.2019 1:11:27,10, 18.9,43, -4.1,83, 1018.2, 971.4, 0.0, 0.3, S, -6.6, -4.1, 0.00, 0.00, 0.90, 0.00, 1.20
1043, 01.11.2019 1:21:27,10, 18.8,43, -4.3,83, 1018.0, 971.2, 0.0, 0.0, S, -6.8, -4.3, 0.00, 0.00, 0.90, 0.00, 1.20
1044, 01.11.2019 1:31:27,10, 18.8,43, -4.3,83, 1018.0, 971.2, 0.7, 1.4, S, -6.8, -4.3, 0.00, 0.00, 0.90, 0.00, 1.20
1045, 01.11.2019 1:41:27,10, 18.8,43, -4.3,83, 1018.0, 971.2, 0.7, 1.4, S, -6.8, -4.3, 0.00, 0.00, 0.90, 0.00, 1.20
1046, 01.11.2019 1:51:27,10, 18.7,43, -4.4,83, 1018.1, 971.3, 0.3, 0.7, S, -6.9, -4.4, 0.00, 0.00, 0.90, 0.00, 1.20
1047, 01.11.2019 2:01:27,10, 18.7,43, -4.4,84, 1018.0, 971.2, 0.0, 0.7, S, -6.7, -4.4, 0.00, 0.00, 0.90, 0.00, 1.20
1048, 01.11.2019 2:11:27,10, 18.7,43, -4.4,84, 1017.9, 971.1, 0.0, 0.0, S, -6.7, -4.4, 0.00, 0.00, 0.90, 0.00, 1.20
1049, 01.11.2019 2:21:27,10, 18.7,43, -4.5,84, 1017.8, 971.0, 0.7, 1.0, S, -6.8, -4.5, 0.00, 0.00, 0.90, 0.00, 1.20
1050, 01.11.2019 2:31:27,10, 18.6,42, -4.5,84, 1017.6, 970.8, 0.0, 0.3, S, -6.8, -4.5, 0.00, 0.00, 0.90, 0.00, 1.20
1051, 01.11.2019 2:41:27,10, 18.6,42, -4.6,84, 1017.6, 970.8, 0.7, 1.0, SE, -6.9, -4.6, 0.00, 0.00, 0.90, 0.00, 1.20
1052, 01.11.2019 2:51:27,10, 18.6,42, -4.6,84, 1017.4, 970.6, 0.3, 1.0, SE, -6.9, -4.6, 0.00, 0.00, 0.90, 0.00, 1.20
1053, 01.11.2019 3:01:27,10, 18.5,42, -4.5,84, 1017.5, 970.7, 0.7, 1.7, SE, -6.8, -4.5, 0.00, 0.00, 0.90, 0.00, 1.20
1054, 01.11.2019 3:11:27,10, 18.5,42, -4.6,85, 1017.5, 970.7, 0.7, 1.4, SE, -6.7, -4.6, 0.00, 0.00, 0.90, 0.00, 1.20
1055, 01.11.2019 3:21:27,10, 18.5,42, -4.5,85, 1017.2, 970.4, 0.3, 0.7, SE, -6.6, -4.5, 0.00, 0.00, 0.90, 0.00, 1.20
1056, 01.11.2019 3:31:27,10, 18.4,42, -4.5,85, 1017.2, 970.4, 1.0, 2.0, SE, -6.6, -4.5, 0.00, 0.00, 0.90, 0.00, 1.20
1057, 01.11.2019 3:41:27,10, 18.4,42, -4.4,85, 1017.1, 970.3, 1.0, 1.7, E, -6.5, -4.4, 0.00, 0.00, 0.90, 0.00, 1.20
1058, 01.11.2019 3:51:27,10, 18.4,42, -4.3,85, 1017.2, 970.4, 1.0, 2.0, S, -6.4, -4.3, 0.00, 0.00, 0.90, 0.00, 1.20
1059, 01.11.2019 4:01:27,10, 18.4,42, -4.4,85, 1017.2, 970.4, 0.3, 1.0, SE, -6.5, -4.4, 0.00, 0.00, 0.90, 0.00, 1.20
1060, 01.11.2019 4:11:27,10, 18.3,42, -4.4,85, 1017.2, 970.4, 0.7, 1.0, SE, -6.5, -4.4, 0.00, 0.00, 0.90, 0.00, 1.20
1061, 01.11.2019 4:21:27,10, 18.3,42, -4.4,85, 1017.3, 970.5, 0.7, 1.4, SE, -6.5, -4.4, 0.00, 0.00, 0.90, 0.00, 1.20
1062, 01.11.2019 4:31:27,10, 18.3,42, -4.4,85, 1017.2, 970.4, 0.3, 1.4, SE, -6.5, -4.4, 0.00, 0.00, 0.90, 0.00, 1.20
1063, 01.11.2019 4:41:27,10, 18.3,42, -4.5,85, 1017.3, 970.5, 0.7, 1.7, SE, -6.6, -4.5, 0.00, 0.00, 0.90, 0.00, 1.20
1064, 01.11.2019 4:51:27,10, 18.2,42, -4.5,85, 1017.2, 970.4, 1.0, 1.4, S, -6.6, -4.5, 0.00, 0.00, 0.90, 0.00, 1.20
1065, 01.11.2019 5:01:27,10, 18.2,42, -4.6,85, 1017.0, 970.2, 0.0, 1.0, S, -6.7, -4.6, 0.00, 0.00, 0.90, 0.00, 1.20
1066, 01.11.2019 5:11:27,10, 18.2,42, -4.6,86, 1017.1, 970.3, 0.3, 1.0, S, -6.6, -4.6, 0.00, 0.00, 0.90, 0.00, 1.20
1067, 01.11.2019 5:21:27,10, 18.1,42, -4.7,86, 1017.0, 970.2, 0.3, 0.7, S, -6.7, -4.7, 0.00, 0.00, 0.90, 0.00, 1.20
1068, 01.11.2019 5:31:27,10, 18.1,42, -4.7,86, 1016.9, 970.1, 0.0, 0.0, S, -6.7, -4.7, 0.00, 0.00, 0.90, 0.00, 1.20
1069, 01.11.2019 5:41:27,10, 18.1,42, -4.7,86, 1016.6, 969.8, 0.0, 0.0, S, -6.7, -4.7, 0.00, 0.00, 0.90, 0.00, 1.20
1070, 01.11.2019 5:51:27,10, 18.0,42, -4.7,86, 1016.7, 969.9, 0.0, 0.0, S, -6.7, -4.7, 0.00, 0.00, 0.90, 0.00, 1.20
1071, 01.11.2019 6:01:27,10, 18.0,42, -4.7,86, 1016.7, 969.9, 0.0, 0.0, SE, -6.7, -4.7, 0.00, 0.00, 0.90, 0.00, 1.20
1072, 01.11.2019 6:11:27,10, 18.0,42, -4.8,86, 1016.9, 970.1, 0.0, 0.0, SE, -6.8, -4.8, 0.00, 0.00, 0.90, 0.00, 1.20
1073, 01.11.2019 6:21:27,10, 18.0,42, -4.8,86, 1016.8, 970.0, 0.0, 0.0, SE, -6.8, -4.8, 0.00, 0.00, 0.90, 0.00, 1.20
1074, 01.11.2019 6:31:27,10, 17.9,42, -5.0,86, 1016.8, 970.0, 0.0, 0.0, SE, -7.0, -5.0, 0.00, 0.00, 0.90, 0.00, 1.20
1075, 01.11.2019 6:41:27,10, 17.9,42, -4.9,86, 1016.8, 970.0, 0.0, 0.0, SE, -6.9, -4.9, 0.00, 0.00, 0.90, 0.00, 1.20
1076, 01.11.2019 6:51:27,10, 17.9,42, -4.9,86, 1016.7, 969.9, 0.0, 0.7, SE, -6.9, -4.9, 0.00, 0.00, 0.90, 0.00, 1.20
1077, 01.11.2019 7:01:27,10, 17.9,42, -4.8,86, 1016.7, 969.9, 0.7, 1.7, SE, -6.8, -4.8, 0.00, 0.00, 0.90, 0.00, 1.20
1078, 01.11.2019 7:11:27,10, 17.9,42, -4.5,87, 1016.8, 970.0, 1.0, 1.7, SE, -6.3, -4.5, 0.00, 0.00, 0.90, 0.00, 1.20
1079, 01.11.2019 7:21:27,10, 17.9,42, -4.4,87, 1016.8, 970.0, 1.0, 1.4, S, -6.2, -4.4, 0.00, 0.00, 0.90, 0.00, 1.20
1080, 01.11.2019 7:31:27,10, 17.9,42, -4.3,87, 1016.8, 970.0, 1.0, 2.4, SE, -6.1, -4.3, 0.00, 0.00, 0.90, 0.00, 1.20
1081, 01.11.2019 7:41:27,10, 17.9,42, -3.9,87, 1016.8, 970.0, 1.4, 3.1, E, -5.8, -3.9, 0.00, 0.00, 0.90, 0.00, 1.20
1082, 01.11.2019 7:51:27,10, 17.9,42, -3.5,88, 1016.7, 969.9, 1.0, 2.4, SE, -5.2, -3.5, 0.00, 0.00, 0.90, 0.00, 1.20
1083, 01.11.2019 8:01:27,10, 18.0,42, -3.2,88, 1016.7, 969.9, 0.0, 0.3, E, -4.9, -3.2, 0.00, 0.00, 0.90, 0.00, 1.20
1084, 01.11.2019 8:11:27,10, 18.1,42, -2.8,88, 1016.6, 969.8, 1.7, 2.7, E, -4.5, -2.8, 0.00, 0.00, 0.90, 0.00, 1.20
1085, 01.11.2019 8:21:27,10, 18.2,42, -2.4,89, 1016.5, 969.7, 1.4, 2.7, E, -4.0, -2.4, 0.00, 0.00, 0.90, 0.00, 1.20
1086, 01.11.2019 8:31:27,10, 18.3,42, -1.9,89, 1016.4, 969.6, 1.0, 2.0, SE, -3.5, -1.9, 0.00, 0.00, 0.90, 0.00, 1.20
1087, 01.11.2019 8:41:27,10, 18.4,42, -1.4,89, 1016.2, 969.4, 1.4, 2.7, E, -3.0, -1.4, 0.00, 0.00, 0.90, 0.00, 1.20
1088, 01.11.2019 8:51:27,10, 18.6,42, -0.8,89, 1016.0, 969.2, 1.4, 2.0, SE, -2.4, -0.8, 0.00, 0.00, 0.90, 0.00, 1.20
1089, 01.11.2019 9:01:27,10, 18.7,42, -0.2,88, 1016.1, 969.3, 1.0, 2.0, E, -1.9, -0.2, 0.00, 0.00, 0.90, 0.00, 1.20
1090, 01.11.2019 9:11:27,10, 18.9,42, 0.4,88, 1016.0, 969.2, 1.4, 2.0, SE, -1.4, 0.4, 0.00, 0.00, 0.90, 0.00, 1.20
1091, 01.11.2019 9:21:27,10, 19.2,41, 1.0,88, 1015.9, 969.1, 1.7, 2.4, SE, -0.8, 1.0, 0.00, 0.00, 0.90, 0.00, 1.20
1092, 01.11.2019 9:31:27,10, 19.4,41, 1.6,87, 1015.8, 969.0, 1.4, 2.4, S, -0.3, 1.6, 0.00, 0.00, 0.90, 0.00, 1.20
1093, 01.11.2019 9:41:27,10, 19.5,41, 2.3,86, 1015.6, 968.8, 1.4, 2.0, SE, 0.2, 2.3, 0.00, 0.00, 0.90, 0.00, 1.20
1094, 01.11.2019 9:51:27,10, 19.6,41, 3.1,85, 1015.7, 968.9, 1.7, 2.4, NNE, 0.8, 3.1, 0.00, 0.00, 0.90, 0.00, 1.20
1095, 01.11.2019 10:01:27,10, 19.6,41, 3.8,84, 1015.5, 968.7, 0.7, 1.4, S, 1.4, 3.8, 0.00, 0.00, 0.90, 0.00, 1.20
1096, 01.11.2019 10:11:27,10, 19.7,41, 4.8,83, 1015.4, 968.6, 1.0, 1.7, SW, 2.2, 4.8, 0.00, 0.00, 0.90, 0.00, 1.20
1097, 01.11.2019 10:21:27,10, 19.6,41, 5.6,78, 1015.3, 968.5, 2.4, 3.4, SE, 2.1, 3.2, 0.00, 0.00, 0.90, 0.00, 1.20
1098, 01.11.2019 10:31:27,10, 19.7,41, 6.5,67, 1015.2, 968.4, 2.0, 3.4, E, 0.8, 5.2, 0.00, 0.00, 0.90, 0.00, 1.20
1099, 01.11.2019 10:41:27,10, 19.7,42, 7.2,66, 1015.1, 968.3, 1.4, 3.1, NE, 1.3, 7.2, 0.00, 0.00, 0.90, 0.00, 1.20
1100, 01.11.2019 10:51:27,10, 19.7,41, 7.6,63, 1015.1, 968.3, 2.7, 5.1, SW, 1.0, 4.7, 0.00, 0.00, 0.90, 0.00, 1.20
1101, 01.11.2019 11:01:27,10, 19.8,41, 7.9,59, 1015.0, 968.2, 3.1, 5.4, SE, 0.4, 4.3, 0.00, 0.00, 0.90, 0.00, 1.20
1102, 01.11.2019 11:11:27,10, 19.8,41, 8.1,59, 1014.8, 968.0, 1.4, 2.7, S, 0.6, 8.1, 0.00, 0.00, 0.90, 0.00, 1.20
1103, 01.11.2019 11:21:27,10, 19.9,41, 8.5,57, 1014.6, 967.8, 2.4, 6.5, SW, 0.5, 6.4, 0.00, 0.00, 0.90, 0.00, 1.20
1104, 01.11.2019 11:31:27,10, 19.9,41, 8.7,55, 1014.5, 967.7, 3.1, 6.5, S, 0.2, 5.2, 0.00, 0.00, 0.90, 0.00, 1.20
1105, 01.11.2019 11:41:27,10, 20.0,41, 8.7,53, 1014.4, 967.6, 1.7, 4.1, S, -0.3, 8.7, 0.00, 0.00, 0.90, 0.00, 1.20
1106, 01.11.2019 11:51:27,10, 20.0,41, 8.7,54, 1014.4, 967.6, 3.1, 5.1, SE, -0.1, 5.2, 0.00, 0.00, 0.90, 0.00, 1.20
1107, 01.11.2019 12:01:27,10, 20.0,41, 8.3,54, 1014.3, 967.5, 3.1, 6.5, E, -0.5, 4.8, 0.00, 0.00, 0.90, 0.00, 1.20
1108, 01.11.2019 12:11:27,10, 19.9,41, 7.9,54, 1014.2, 967.4, 2.7, 5.4, E, -0.8, 5.1, 0.00, 0.00, 0.90, 0.00, 1.20
1109, 01.11.2019 12:21:27,10, 19.9,41, 8.0,54, 1013.6, 966.8, 2.7, 5.8, E, -0.7, 5.2, 0.00, 0.00, 0.90, 0.00, 1.20
1110, 01.11.2019 12:31:27,10, 19.9,41, 8.2,54, 1013.7, 966.9, 4.1, 7.1, SE, -0.5, 3.0, 0.00, 0.00, 0.90, 0.00, 1.20
1111, 01.11.2019 12:41:27,10, 19.9,41, 8.4,54, 1013.5, 966.7, 2.4, 4.1, SE, -0.4, 6.3, 0.00, 0.00, 0.90, 0.00, 1.20
1112, 01.11.2019 12:51:27,10, 20.0,41, 8.5,52, 1013.3, 966.5, 2.4, 4.8, SE, -0.8, 6.4, 0.00, 0.00, 0.90, 0.00, 1.20
1113, 01.11.2019 13:01:27,10, 20.0,41, 8.5,52, 1013.0, 966.2, 2.0, 3.7, SE, -0.8, 7.3, 0.00, 0.00, 0.90, 0.00, 1.20
1114, 01.11.2019 13:11:27,10, 20.0,41, 8.7,53, 1012.9, 966.1, 2.0, 5.1, SE, -0.3, 7.5, 0.00, 0.00, 0.90, 0.00, 1.20
1115, 01.11.2019 13:21:27,10, 20.0,41, 8.7,52, 1012.7, 965.9, 3.1, 5.1, ---, -0.6, 5.2, 0.00, 0.00, 0.90, 0.00, 1.20
1116, 01.11.2019 13:31:27,10, 20.1,41, 8.8,52, 1012.5, 965.7, 2.7, 4.4, ---, -0.5, 6.1, 0.00, 0.00, 0.90, 0.00, 1.20
1117, 01.11.2019 13:41:27,10, 20.1,41, 8.7,52, 1012.4, 965.6, 2.0, 3.7, ---, -0.6, 7.5, 0.00, 0.00, 0.90, 0.00, 1.20
1118, 01.11.2019 13:51:27,10, 20.1,41, 8.6,52, 1012.3, 965.5, 1.7, 2.7, ---, -0.7, 8.6, 0.00, 0.00, 0.90, 0.00, 1.20
1119, 01.11.2019 14:01:27,10, 20.1,41, 8.5,53, 1012.1, 965.3, 3.1, 5.1, SE, -0.5, 5.0, 0.00, 0.00, 0.90, 0.00, 1.20
1120, 01.11.2019 14:11:27,10, 20.1,41, 8.5,53, 1011.9, 965.1, 2.7, 4.4, SE, -0.5, 5.7, 0.00, 0.00, 0.90, 0.00, 1.20
1121, 01.11.2019 14:21:27,10, 20.1,41, 8.4,53, 1011.8, 965.0, 2.0, 3.7, SE, -0.6, 7.2, 0.00, 0.00, 0.90, 0.00, 1.20
1122, 01.11.2019 14:31:27,10, 20.1,41, 8.3,53, 1011.7, 964.9, 1.7, 3.7, SE, -0.7, 8.3, 0.00, 0.00, 0.90, 0.00, 1.20
1123, 01.11.2019 14:41:27,10, 20.0,41, 8.2,53, 1011.8, 965.0, 1.0, 2.7, SE, -0.8, 8.2, 0.00, 0.00, 0.90, 0.00, 1.20
1124, 01.11.2019 14:51:27,10, 20.0,41, 8.1,53, 1011.5, 964.7, 3.4, 5.4, SE, -0.9, 4.0, 0.00, 0.00, 0.90, 0.00, 1.20
1125, 01.11.2019 15:01:27,10, 20.0,41, 7.9,54, 1011.4, 964.6, 1.4, 3.1, S, -0.8, 7.9, 0.00, 0.00, 0.90, 0.00, 1.20
1126, 01.11.2019 15:11:27,10, 20.0,41, 7.7,54, 1011.2, 964.4, 1.7, 2.7, SE, -1.0, 7.7, 0.00, 0.00, 0.90, 0.00, 1.20
1127, 01.11.2019 15:21:27,10, 19.9,41, 7.6,55, 1010.9, 964.1, 1.4, 3.4, SE, -0.9, 7.6, 0.00, 0.00, 0.90, 0.00, 1.20
1128, 01.11.2019 15:31:27,10, 19.9,41, 7.5,55, 1010.6, 963.8, 2.7, 3.7, S, -0.9, 4.6, 0.00, 0.00, 0.90, 0.00, 1.20
1129, 01.11.2019 15:41:27,10, 19.8,40, 7.3,56, 1010.7, 963.9, 0.0, 1.0, SE, -0.9, 7.3, 0.00, 0.00, 0.90, 0.00, 1.20
1130, 01.11.2019 15:51:27,10, 19.8,41, 7.0,56, 1010.5, 963.7, 0.7, 1.4, S, -1.2, 7.0, 0.00, 0.00, 0.90, 0.00, 1.20
1131, 01.11.2019 16:01:27,10, 19.7,41, 6.8,56, 1010.2, 963.4, 0.3, 1.4, ---, -1.4, 6.8, 0.00, 0.00, 0.90, 0.00, 1.20
1132, 01.11.2019 16:11:27,10, 19.6,41, 6.7,56, 1009.9, 963.1, 0.3, 2.0, W, -1.5, 6.7, 0.00, 0.00, 0.90, 0.00, 1.20
1133, 01.11.2019 16:21:27,10, 19.6,41, 6.5,56, 1010.0, 963.2, 1.0, 2.4, NE, -1.6, 6.5, 0.00, 0.00, 0.90, 0.00, 1.20
1134, 01.11.2019 16:31:27,10, 19.5,41, 6.3,56, 1009.8, 963.0, 0.0, 1.0, SW, -1.8, 6.3, 0.00, 0.00, 0.90, 0.00, 1.20
1135, 01.11.2019 16:41:27,10, 19.5,41, 6.1,57, 1009.8, 963.0, 0.0, 0.7, N, -1.8, 6.1, 0.00, 0.00, 0.90, 0.00, 1.20
1136, 01.11.2019 16:51:27,10, 19.4,41, 5.7,57, 1010.0, 963.2, 0.0, 0.7, S, -2.1, 5.7, 0.00, 0.00, 0.90, 0.00, 1.20
1137, 01.11.2019 17:01:27,10, 19.4,41, 5.6,59, 1010.0, 963.2, 1.0, 2.4, S, -1.8, 5.6, 0.00, 0.00, 0.90, 0.00, 1.20
1138, 01.11.2019 17:11:27,10, 19.3,41, 5.5,59, 1009.8, 963.0, 2.0, 3.1, S, -1.9, 4.2, 0.00, 0.00, 0.90, 0.00, 1.20
1139, 01.11.2019 17:21:27,10, 19.3,41, 5.4,60, 1009.8, 963.0, 1.0, 2.0, N, -1.7, 5.4, 0.00, 0.00, 0.90, 0.00, 1.20
1140, 01.11.2019 17:31:27,10, 19.2,41, 5.4,60, 1009.6, 962.8, 0.0, 0.3, NE, -1.7, 5.4, 0.00, 0.00, 0.90, 0.00, 1.20
1141, 01.11.2019 17:41:27,10, 19.1,41, 5.2,60, 1009.6, 962.8, 1.0, 2.7, S, -1.9, 5.2, 0.00, 0.00, 0.90, 0.00, 1.20
1142, 01.11.2019 17:51:27,10, 19.1,41, 5.1,61, 1009.6, 962.8, 0.0, 0.7, E, -1.8, 5.1, 0.00, 0.00, 0.90, 0.00, 1.20
1143, 01.11.2019 18:01:27,10, 19.0,41, 5.0,61, 1009.6, 962.8, 0.0, 0.7, S, -1.9, 5.0, 0.00, 0.00, 0.90, 0.00, 1.20
1144, 01.11.2019 18:11:27,10, 19.0,41, 5.0,62, 1009.3, 962.5, 1.0, 2.0, SE, -1.7, 5.0, 0.00, 0.00, 0.90, 0.00, 1.20
1145, 01.11.2019 18:21:27,10, 18.9,42, 5.0,62, 1009.3, 962.5, 2.7, 4.4, E, -1.7, 1.8, 0.00, 0.00, 0.90, 0.00, 1.20
1146, 01.11.2019 18:31:27,10, 18.9,42, 5.2,62, 1009.2, 962.4, 1.0, 2.7, SE, -1.5, 5.2, 0.00, 0.00, 0.90, 0.00, 1.20
1147, 01.11.2019 18:41:27,10, 18.9,42, 5.3,63, 1009.1, 962.3, 3.1, 4.4, SE, -1.2, 1.3, 0.00, 0.00, 0.90, 0.00, 1.20
1148, 01.11.2019 18:51:27,10, 18.8,42, 5.5,62, 1009.0, 962.2, 3.1, 6.1, SE, -1.2, 1.6, 0.00, 0.00, 0.90, 0.00, 1.20
1149, 01.11.2019 19:01:27,10, 18.8,42, 5.8,63, 1008.8, 962.0, 2.0, 3.4, E, -0.7, 4.5, 0.00, 0.00, 0.90, 0.00, 1.20
1150, 01.11.2019 19:11:27,10, 19.1,43, 5.9,62, 1008.6, 961.8, 3.1, 5.4, E, -0.8, 2.0, 0.00, 0.00, 0.90, 0.00, 1.20
1151, 01.11.2019 19:21:27,10, 19.0,42, 6.0,62, 1008.3, 961.5, 1.4, 2.7, E, -0.7, 6.0, 0.00, 0.00, 0.90, 0.00, 1.20
1152, 01.11.2019 19:31:27,10, 18.9,43, 6.2,61, 1008.3, 961.5, 2.7, 3.7, E, -0.8, 3.2, 0.00, 0.00, 0.90, 0.00, 1.20
1153, 01.11.2019 19:41:27,10, 18.9,43, 6.2,61, 1008.2, 961.4, 2.0, 4.4, E, -0.8, 4.9, 0.00, 0.00, 0.90, 0.00, 1.20
1154, 01.11.2019 19:51:27,10, 18.8,43, 6.3,61, 1008.2, 961.4, 2.4, 3.4, E, -0.7, 4.0, 0.00, 0.00, 0.90, 0.00, 1.20
1155, 01.11.2019 20:01:27,10, 18.8,44, 6.3,61, 1007.7, 960.9, 2.7, 4.4, SW, -0.7, 3.3, 0.00, 0.00, 0.90, 0.00, 1.20
1156, 01.11.2019 20:11:27,10, 18.8,44, 6.4,61, 1007.7, 960.9, 2.4, 4.4, E, -0.6, 4.1, 0.00, 0.00, 0.90, 0.00, 1.20
1157, 01.11.2019 20:21:27,10, 18.8,44, 6.4,61, 1007.8, 961.0, 2.4, 3.7, E, -0.6, 4.1, 0.00, 0.00, 0.90, 0.00, 1.20
1158, 01.11.2019 20:31:27,10, 18.8,45, 6.5,61, 1007.5, 960.7, 2.4, 4.4, NE, -0.5, 4.2, 0.00, 0.00, 0.90, 0.00, 1.20
1159, 01.11.2019 20:41:27,10, 18.8,45, 6.6,61, 1007.5, 960.7, 1.7, 2.7, NE, -0.4, 6.6, 0.00, 0.00, 0.90, 0.00, 1.20
1160, 01.11.2019 20:51:27,10, 18.8,45, 6.6,61, 1007.5, 960.7, 3.1, 5.8, SE, -0.4, 2.8, 0.00, 0.00, 0.90, 0.00, 1.20
1161, 01.11.2019 21:01:27,10, 18.8,45, 6.6,61, 1007.3, 960.5, 2.4, 4.8, S, -0.4, 4.3, 0.00, 0.00, 0.90, 0.00, 1.20
1162, 01.11.2019 21:11:27,10, 18.8,45, 6.6,61, 1007.4, 960.6, 1.0, 2.7, S, -0.4, 6.6, 0.00, 0.00, 0.90, 0.00, 1.20
1163, 01.11.2019 21:21:27,10, 18.8,45, 6.6,61, 1007.3, 960.5, 1.4, 2.7, S, -0.4, 6.6, 0.00, 0.00, 0.90, 0.00, 1.20
1164, 01.11.2019 21:31:27,10, 18.8,46, 6.7,61, 1007.4, 960.6, 0.3, 1.4, W, -0.3, 6.7, 0.00, 0.00, 0.90, 0.00, 1.20
1165, 01.11.2019 21:41:27,10, 18.9,46, 6.7,61, 1007.2, 960.4, 1.4, 4.4, E, -0.3, 6.7, 0.00, 0.00, 0.90, 0.00, 1.20
1166, 01.11.2019 21:51:27,10, 18.9,45, 6.6,62, 1007.2, 960.4, 1.0, 1.7, SW, -0.2, 6.6, 0.00, 0.00, 0.90, 0.00, 1.20
1167, 01.11.2019 22:01:27,10, 18.9,46, 6.7,62, 1006.9, 960.1, 1.7, 4.8, SW, -0.1, 6.7, 0.00, 0.00, 0.90, 0.00, 1.20
1168, 01.11.2019 22:11:27,10, 18.9,46, 6.7,62, 1006.7, 959.9, 2.4, 4.4, SW, -0.1, 4.4, 0.00, 0.00, 0.90, 0.00, 1.20
1169, 01.11.2019 22:21:27,10, 18.9,46, 6.7,63, 1006.7, 959.9, 1.7, 3.4, E, 0.2, 6.7, 0.00, 0.00, 0.90, 0.00, 1.20
1170, 01.11.2019 22:31:27,10, 18.9,46, 6.7,64, 1006.6, 959.8, 3.1, 5.1, SE, 0.4, 2.9, 0.00, 0.00, 0.90, 0.00, 1.20
1171, 01.11.2019 22:41:27,10, 18.9,46, 6.7,64, 1006.2, 959.4, 3.4, 6.8, E, 0.4, 2.4, 0.00, 0.00, 0.90, 0.00, 1.20
1172, 01.11.2019 22:51:27,10, 18.9,46, 6.6,64, 1005.9, 959.1, 2.4, 4.8, E, 0.3, 4.3, 0.00, 0.00, 0.90, 0.00, 1.20
1173, 01.11.2019 23:01:27,10, 18.9,45, 6.7,64, 1005.7, 958.9, 2.0, 3.1, E, 0.4, 5.4, 0.00, 0.00, 0.90, 0.00, 1.20
1174, 01.11.2019 23:11:27,10, 18.9,45, 6.8,64, 1005.7, 958.9, 2.7, 4.1, E, 0.5, 3.8, 0.00, 0.00, 0.90, 0.00, 1.20
1175, 01.11.2019 23:21:27,10, 18.9,45, 6.8,63, 1005.6, 958.8, 2.0, 3.7, E, 0.3, 5.5, 0.00, 0.00, 0.90, 0.00, 1.20
1176, 01.11.2019 23:31:27,10, 18.9,45, 6.8,63, 1005.5, 958.7, 1.7, 2.7, E, 0.3, 6.8, 0.00, 0.00, 0.90, 0.00, 1.20
1177, 01.11.2019 23:41:27,10, 18.9,45, 6.7,63, 1005.3, 958.5, 4.4, 7.5, E, 0.2, 0.8, 0.00, 0.00, 0.90, 0.00, 1.20
1178, 01.11.2019 23:51:27,10, 18.9,44, 6.7,64, 1005.1, 958.3, 5.1, 9.9, E, 0.4, -0.1, 0.00, 0.00, 0.90, 0.00, 1.20
1179, 02.11.2019 0:01:27,10, 18.9,45, 6.7,63, 1005.2, 958.4, 2.0, 4.1, ---, 0.2, 5.4, 0.00, 0.00, 0.90, 0.00, 1.20
