NO.,?as,Interval,Vnit?ní teplota(°C),Vnit?ní vlhkost(%),Venkovní teplota(°C),Venkovní vlhkost(%),Relativní tlak vzduchu(hpa),Absolutní tlak vzduchu(hpa),Rychlost v?tru(m/s),Nárazy v?tru(m/s),Sm?r v?tru,Rosný bod(°C),WindChill(°C),Hodinový úhrn srážek(mm),Denní úhrn srážek(mm),Týdenní úhrn srážek(mm),M?sí?ní úhrn srážek(mm),Celkový úhrn srážek(mm)
1, 01.01.2019 0:13:03,10, 19.3,46, -0.9,99, 1024.3, 977.5, 0.0, 0.0, W, -1.0, -0.9, 0.00, 0.00, 10.20, 0.00, 28.20
2, 01.01.2019 0:23:03,10, 19.3,46, -0.8,99, 1024.3, 977.5, 0.0, 0.0, W, -0.9, -0.8, 0.00, 0.00, 10.20, 0.00, 28.20
3, 01.01.2019 0:33:03,10, 19.3,46, -1.0,99, 1024.3, 977.5, 0.0, 0.0, W, -1.1, -1.0, 0.00, 0.00, 10.20, 0.00, 28.20
4, 01.01.2019 0:43:03,10, 19.3,46, -1.1,99, 1024.3, 977.5, 0.0, 0.0, W, -1.2, -1.1, 0.00, 0.00, 10.20, 0.00, 28.20
5, 01.01.2019 0:53:03,10, 19.3,46, -1.3,99, 1024.0, 977.2, 0.0, 0.0, W, -1.4, -1.3, 0.00, 0.00, 10.20, 0.00, 28.20
6, 01.01.2019 1:03:03,10, 19.3,46, -1.3,99, 1024.2, 977.4, 0.0, 0.0, W, -1.4, -1.3, 0.00, 0.00, 10.20, 0.00, 28.20
7, 01.01.2019 1:13:03,10, 19.2,46, -1.3,99, 1024.1, 977.3, 0.0, 0.0, W, -1.4, -1.3, 0.00, 0.00, 10.20, 0.00, 28.20
8, 01.01.2019 1:23:03,10, 19.2,46, -1.2,99, 1024.1, 977.3, 0.0, 0.0, W, -1.3, -1.2, 0.00, 0.00, 10.20, 0.00, 28.20
9, 01.01.2019 1:33:03,10, 19.2,46, -1.1,99, 1024.2, 977.4, 0.0, 0.0, W, -1.2, -1.1, 0.00, 0.00, 10.20, 0.00, 28.20
10, 01.01.2019 1:43:03,10, 19.2,46, -1.0,99, 1024.2, 977.4, 0.0, 0.0, W, -1.1, -1.0, 0.00, 0.00, 10.20, 0.00, 28.20
11, 01.01.2019 1:53:03,10, 19.1,46, -1.0,99, 1024.2, 977.4, 0.0, 0.0, W, -1.1, -1.0, 0.00, 0.00, 10.20, 0.00, 28.20
12, 01.01.2019 2:03:03,10, 19.1,46, -0.9,99, 1024.1, 977.3, 0.0, 0.0, W, -1.0, -0.9, 0.00, 0.00, 10.20, 0.00, 28.20
13, 01.01.2019 2:13:03,10, 19.1,46, -0.9,99, 1024.2, 977.4, 0.0, 0.0, W, -1.0, -0.9, 0.00, 0.00, 10.20, 0.00, 28.20
14, 01.01.2019 2:23:03,10, 19.1,46, -1.0,99, 1024.1, 977.3, 0.0, 0.0, W, -1.1, -1.0, 0.00, 0.00, 10.20, 0.00, 28.20
15, 01.01.2019 2:33:03,10, 19.1,46, -1.2,99, 1023.9, 977.1, 0.7, 1.4, W, -1.3, -1.2, 0.00, 0.00, 10.20, 0.00, 28.20
16, 01.01.2019 2:43:03,10, 19.1,45, -1.3,99, 1023.8, 977.0, 0.0, 0.0, W, -1.4, -1.3, 0.00, 0.00, 10.20, 0.00, 28.20
17, 01.01.2019 2:53:03,10, 19.1,45, -1.4,99, 1023.7, 976.9, 0.0, 0.0, W, -1.5, -1.4, 0.00, 0.00, 10.20, 0.00, 28.20
18, 01.01.2019 3:03:03,10, 19.0,45, -1.4,99, 1023.6, 976.8, 0.0, 0.0, W, -1.5, -1.4, 0.00, 0.00, 10.20, 0.00, 28.20
19, 01.01.2019 3:13:03,10, 19.0,45, -1.3,99, 1023.6, 976.8, 0.0, 0.0, W, -1.4, -1.3, 0.00, 0.00, 10.20, 0.00, 28.20
20, 01.01.2019 3:23:03,10, 19.0,46, -1.3,99, 1023.4, 976.6, 0.0, 0.0, W, -1.4, -1.3, 0.00, 0.00, 10.20, 0.00, 28.20
21, 01.01.2019 3:33:03,10, 19.0,46, -1.3,99, 1023.3, 976.5, 0.0, 0.0, W, -1.4, -1.3, 0.00, 0.00, 10.20, 0.00, 28.20
22, 01.01.2019 3:43:03,10, 19.0,46, -1.2,99, 1023.1, 976.3, 0.7, 1.0, W, -1.3, -1.2, 0.00, 0.00, 10.20, 0.00, 28.20
23, 01.01.2019 3:53:03,10, 18.9,46, -1.2,99, 1022.8, 976.0, 0.7, 1.4, W, -1.3, -1.2, 0.00, 0.00, 10.20, 0.00, 28.20
24, 01.01.2019 4:03:03,10, 18.9,45, -1.2,99, 1022.5, 975.7, 0.7, 1.4, W, -1.3, -1.2, 0.00, 0.00, 10.20, 0.00, 28.20
25, 01.01.2019 4:13:03,10, 18.9,45, -1.1,99, 1022.4, 975.6, 0.0, 0.0, W, -1.2, -1.1, 0.00, 0.00, 10.20, 0.00, 28.20
26, 01.01.2019 4:23:03,10, 18.9,45, -1.1,99, 1022.2, 975.4, 0.0, 0.0, W, -1.2, -1.1, 0.00, 0.00, 10.20, 0.00, 28.20
27, 01.01.2019 4:33:03,10, 18.9,45, -0.9,99, 1022.1, 975.3, 0.7, 1.4, W, -1.0, -0.9, 0.00, 0.00, 10.20, 0.00, 28.20
28, 01.01.2019 4:43:03,10, 18.9,45, -0.9,99, 1021.9, 975.1, 0.0, 0.0, W, -1.0, -0.9, 0.00, 0.00, 10.20, 0.00, 28.20
29, 01.01.2019 4:53:03,10, 18.8,45, -0.8,99, 1021.8, 975.0, 0.0, 0.0, W, -0.9, -0.8, 0.00, 0.00, 10.20, 0.00, 28.20
30, 01.01.2019 5:03:03,10, 18.8,45, -0.7,99, 1021.5, 974.7, 0.0, 0.0, W, -0.8, -0.7, 0.00, 0.00, 10.20, 0.00, 28.20
31, 01.01.2019 5:13:03,10, 18.8,45, -0.6,99, 1021.6, 974.8, 0.0, 0.0, W, -0.7, -0.6, 0.00, 0.00, 10.20, 0.00, 28.20
32, 01.01.2019 5:23:03,10, 18.8,45, -0.6,99, 1021.3, 974.5, 0.0, 0.0, W, -0.7, -0.6, 0.00, 0.00, 10.20, 0.00, 28.20
33, 01.01.2019 5:33:03,10, 18.9,45, -0.5,99, 1021.5, 974.7, 0.0, 0.0, W, -0.6, -0.5, 0.00, 0.00, 10.20, 0.00, 28.20
34, 01.01.2019 5:43:03,10, 18.9,45, -0.4,99, 1021.2, 974.4, 0.7, 1.7, W, -0.5, -0.4, 0.00, 0.00, 10.20, 0.00, 28.20
35, 01.01.2019 5:53:03,10, 19.0,45, -0.4,99, 1021.0, 974.2, 0.0, 0.0, W, -0.5, -0.4, 0.00, 0.00, 10.20, 0.00, 28.20
36, 01.01.2019 6:03:03,10, 19.1,45, -0.3,99, 1020.8, 974.0, 0.0, 0.0, W, -0.4, -0.3, 0.00, 0.00, 10.20, 0.00, 28.20
37, 01.01.2019 6:13:03,10, 19.2,45, -0.3,99, 1020.8, 974.0, 0.0, 0.0, W, -0.4, -0.3, 0.00, 0.00, 10.20, 0.00, 28.20
38, 01.01.2019 6:23:03,10, 19.3,45, -0.2,99, 1020.7, 973.9, 0.0, 0.0, W, -0.3, -0.2, 0.00, 0.00, 10.20, 0.00, 28.20
39, 01.01.2019 6:33:03,10, 19.3,45, -0.2,99, 1020.5, 973.7, 0.0, 0.0, W, -0.3, -0.2, 0.00, 0.00, 10.20, 0.00, 28.20
40, 01.01.2019 6:43:03,10, 19.4,45, -0.1,99, 1020.5, 973.7, 0.0, 0.0, W, -0.2, -0.1, 0.00, 0.00, 10.20, 0.00, 28.20
41, 01.01.2019 6:53:03,10, 19.5,45, -0.1,99, 1020.3, 973.5, 0.0, 0.0, W, -0.2, -0.1, 0.00, 0.00, 10.20, 0.00, 28.20
42, 01.01.2019 7:03:03,10, 19.5,45, 0.0,99, 1020.1, 973.3, 0.0, 0.0, W, -0.1, 0.0, 0.00, 0.00, 10.20, 0.00, 28.20
43, 01.01.2019 7:13:03,10, 19.6,45, 0.0,99, 1020.0, 973.2, 0.0, 0.0, W, -0.1, 0.0, 0.00, 0.00, 10.20, 0.00, 28.20
44, 01.01.2019 7:23:03,10, 19.7,45, 0.1,99, 1019.8, 973.0, 0.0, 0.0, W, -0.0, 0.1, 0.00, 0.00, 10.20, 0.00, 28.20
45, 01.01.2019 7:33:03,10, 19.7,45, 0.1,99, 1019.8, 973.0, 0.0, 0.0, W, -0.0, 0.1, 0.00, 0.00, 10.20, 0.00, 28.20
46, 01.01.2019 7:43:03,10, 19.8,45, 0.2,99, 1019.8, 973.0, 0.0, 0.0, W, 0.1, 0.2, 0.00, 0.00, 10.20, 0.00, 28.20
47, 01.01.2019 7:53:03,10, 19.8,45, 0.3,99, 1019.7, 972.9, 0.0, 0.0, W, 0.2, 0.3, 0.00, 0.00, 10.20, 0.00, 28.20
48, 01.01.2019 8:03:03,10, 19.9,45, 0.3,99, 1019.6, 972.8, 0.0, 0.0, W, 0.2, 0.3, 0.00, 0.00, 10.20, 0.00, 28.20
49, 01.01.2019 8:13:03,10, 19.9,44, 0.4,99, 1019.6, 972.8, 0.0, 0.0, W, 0.3, 0.4, 0.00, 0.00, 10.20, 0.00, 28.20
50, 01.01.2019 8:23:03,10, 19.9,45, 0.4,99, 1019.4, 972.6, 0.0, 0.0, W, 0.3, 0.4, 0.00, 0.00, 10.20, 0.00, 28.20
51, 01.01.2019 8:33:03,10, 20.0,45, 0.4,99, 1019.2, 972.4, 0.0, 0.0, W, 0.3, 0.4, 0.00, 0.00, 10.20, 0.00, 28.20
52, 01.01.2019 8:43:03,10, 20.0,45, 0.5,99, 1019.1, 972.3, 0.0, 0.0, W, 0.4, 0.5, 0.00, 0.00, 10.20, 0.00, 28.20
53, 01.01.2019 8:53:03,10, 20.0,45, 0.6,99, 1018.8, 972.0, 0.0, 0.0, W, 0.5, 0.6, 0.00, 0.00, 10.20, 0.00, 28.20
54, 01.01.2019 9:03:03,10, 19.9,45, 0.6,99, 1018.8, 972.0, 0.0, 0.0, W, 0.5, 0.6, 0.00, 0.00, 10.20, 0.00, 28.20
55, 01.01.2019 9:13:03,10, 19.9,45, 0.7,99, 1018.6, 971.8, 0.0, 0.0, W, 0.6, 0.7, 0.00, 0.00, 10.20, 0.00, 28.20
56, 01.01.2019 9:23:03,10, 19.9,45, 0.7,99, 1018.5, 971.7, 0.0, 0.0, W, 0.6, 0.7, 0.00, 0.00, 10.20, 0.00, 28.20
57, 01.01.2019 9:33:03,10, 19.9,44, 0.8,99, 1018.4, 971.6, 0.0, 0.0, W, 0.7, 0.8, 0.00, 0.00, 10.20, 0.00, 28.20
58, 01.01.2019 9:43:03,10, 19.9,44, 0.8,99, 1018.2, 971.4, 0.0, 0.0, W, 0.7, 0.8, 0.00, 0.00, 10.20, 0.00, 28.20
59, 01.01.2019 9:53:03,10, 19.9,44, 0.9,99, 1018.0, 971.2, 0.0, 0.0, W, 0.8, 0.9, 0.00, 0.00, 10.20, 0.00, 28.20
60, 01.01.2019 10:03:03,10, 19.9,44, 0.9,99, 1017.9, 971.1, 0.0, 0.0, W, 0.8, 0.9, 0.00, 0.00, 10.20, 0.00, 28.20
61, 01.01.2019 10:13:03,10, 19.8,45, 1.0,99, 1017.5, 970.7, 0.0, 0.0, W, 0.9, 1.0, 0.00, 0.00, 10.20, 0.00, 28.20
62, 01.01.2019 10:23:03,10, 19.8,45, 1.0,99, 1017.3, 970.5, 0.0, 0.0, W, 0.9, 1.0, 0.00, 0.00, 10.20, 0.00, 28.20
63, 01.01.2019 10:33:03,10, 19.8,45, 1.0,99, 1016.9, 970.1, 0.0, 0.0, W, 0.9, 1.0, 0.00, 0.00, 10.20, 0.00, 28.20
64, 01.01.2019 10:43:03,10, 19.8,45, 1.0,99, 1016.8, 970.0, 0.0, 0.0, W, 0.9, 1.0, 0.00, 0.00, 10.20, 0.00, 28.20
65, 01.01.2019 10:53:03,10, 19.8,45, 1.1,99, 1016.7, 969.9, 0.0, 0.0, W, 1.0, 1.1, 0.00, 0.00, 10.20, 0.00, 28.20
66, 01.01.2019 11:03:03,10, 19.8,45, 1.1,99, 1016.5, 969.7, 0.0, 0.0, W, 1.0, 1.1, 0.00, 0.00, 10.20, 0.00, 28.20
67, 01.01.2019 11:13:03,10, 19.8,45, 1.2,99, 1016.5, 969.7, 0.0, 0.0, W, 1.1, 1.2, 0.00, 0.00, 10.20, 0.00, 28.20
68, 01.01.2019 11:23:03,10, 19.8,45, 1.3,99, 1016.1, 969.3, 0.0, 0.0, W, 1.2, 1.3, 0.00, 0.00, 10.20, 0.00, 28.20
69, 01.01.2019 11:33:03,10, 19.8,46, 1.4,99, 1016.1, 969.3, 0.0, 0.0, W, 1.3, 1.4, 0.00, 0.00, 10.20, 0.00, 28.20
70, 01.01.2019 11:43:03,10, 19.7,46, 1.4,99, 1015.9, 969.1, 0.0, 0.0, W, 1.3, 1.4, 0.00, 0.00, 10.20, 0.00, 28.20
71, 01.01.2019 11:53:03,10, 19.7,46, 1.5,99, 1015.8, 969.0, 0.0, 0.0, W, 1.4, 1.5, 0.00, 0.00, 10.20, 0.00, 28.20
72, 01.01.2019 12:03:03,10, 19.7,46, 1.5,99, 1015.3, 968.5, 0.0, 0.0, W, 1.4, 1.5, 0.00, 0.00, 10.20, 0.00, 28.20
73, 01.01.2019 12:13:03,10, 19.7,46, 1.7,99, 1015.0, 968.2, 0.0, 0.0, W, 1.6, 1.7, 0.00, 0.00, 10.20, 0.00, 28.20
74, 01.01.2019 12:23:03,10, 19.7,46, 1.7,99, 1014.7, 967.9, 0.0, 0.0, W, 1.6, 1.7, 0.00, 0.00, 10.20, 0.00, 28.20
75, 01.01.2019 12:33:03,10, 19.7,47, 1.7,99, 1014.3, 967.5, 0.0, 0.0, W, 1.6, 1.7, 0.00, 0.00, 10.20, 0.00, 28.20
76, 01.01.2019 12:43:03,10, 19.7,47, 1.8,99, 1014.3, 967.5, 0.7, 1.7, W, 1.7, 1.8, 0.00, 0.00, 10.20, 0.00, 28.20
77, 01.01.2019 12:53:03,10, 19.7,47, 1.8,99, 1013.8, 967.0, 0.0, 0.7, W, 1.7, 1.8, 0.00, 0.00, 10.20, 0.00, 28.20
78, 01.01.2019 13:03:03,10, 19.6,47, 1.8,99, 1013.9, 967.1, 0.3, 1.0, W, 1.7, 1.8, 0.00, 0.00, 10.20, 0.00, 28.20
79, 01.01.2019 13:13:03,10, 19.6,47, 1.9,99, 1013.6, 966.8, 0.0, 0.0, W, 1.8, 1.9, 0.00, 0.00, 10.20, 0.00, 28.20
80, 01.01.2019 13:23:03,10, 19.6,47, 2.0,99, 1013.4, 966.6, 0.3, 1.0, W, 1.9, 2.0, 0.00, 0.00, 10.20, 0.00, 28.20
81, 01.01.2019 13:33:03,10, 19.6,48, 2.0,99, 1013.3, 966.5, 0.0, 1.0, W, 1.9, 2.0, 0.00, 0.00, 10.20, 0.00, 28.20
82, 01.01.2019 13:43:03,10, 19.6,48, 2.3,99, 1013.2, 966.4, 0.0, 1.7, S, 2.2, 2.3, 0.00, 0.00, 10.20, 0.00, 28.20
83, 01.01.2019 13:53:03,10, 19.6,48, 2.6,99, 1012.8, 966.0, 0.3, 1.0, W, 2.5, 2.6, 0.00, 0.00, 10.20, 0.00, 28.20
84, 01.01.2019 14:03:03,10, 19.6,48, 2.8,99, 1012.8, 966.0, 2.4, 4.1, SW, 2.7, 0.2, 0.00, 0.00, 10.20, 0.00, 28.20
85, 01.01.2019 14:13:03,10, 19.6,48, 2.9,99, 1012.6, 965.8, 1.7, 4.1, SW, 2.8, 2.9, 0.00, 0.00, 10.20, 0.00, 28.20
86, 01.01.2019 14:23:03,10, 19.6,48, 3.0,99, 1012.6, 965.8, 0.7, 2.4, NW, 2.9, 3.0, 0.00, 0.00, 10.20, 0.00, 28.20
87, 01.01.2019 14:33:03,10, 19.5,48, 3.0,99, 1012.1, 965.3, 2.4, 4.1, NW, 2.9, 0.4, 0.00, 0.00, 10.20, 0.00, 28.20
88, 01.01.2019 14:43:03,10, 19.5,48, 3.1,99, 1011.9, 965.1, 0.7, 4.4, W, 3.0, 3.1, 0.30, 0.30, 10.50, 0.30, 28.50
89, 01.01.2019 14:53:03,10, 19.5,49, 3.2,99, 1011.8, 965.0, 1.7, 3.4, WNW, 3.1, 3.2, 0.30, 0.30, 10.50, 0.30, 28.50
90, 01.01.2019 15:03:03,10, 19.5,50, 3.3,99, 1011.7, 964.9, 1.0, 2.0, W, 3.2, 3.3, 0.00, 0.30, 10.50, 0.30, 28.50
91, 01.01.2019 15:13:03,10, 19.5,51, 3.4,99, 1011.6, 964.8, 0.7, 1.7, NW, 3.3, 3.4, 0.00, 0.30, 10.50, 0.30, 28.50
92, 01.01.2019 15:23:03,10, 19.4,52, 3.5,99, 1011.4, 964.6, 0.7, 2.4, S, 3.4, 3.5, 0.00, 0.30, 10.50, 0.30, 28.50
93, 01.01.2019 15:33:03,10, 19.4,52, 3.5,99, 1011.4, 964.6, 0.3, 2.4, NW, 3.4, 3.5, 0.00, 0.30, 10.50, 0.30, 28.50
94, 01.01.2019 15:43:03,10, 19.4,53, 3.5,99, 1011.3, 964.5, 0.0, 1.0, NW, 3.4, 3.5, 0.30, 0.60, 10.80, 0.60, 28.80
95, 01.01.2019 15:53:03,10, 19.4,53, 3.4,99, 1011.3, 964.5, 0.7, 2.0, SW, 3.3, 3.4, 0.30, 0.60, 10.80, 0.60, 28.80
96, 01.01.2019 16:03:03,10, 19.4,54, 3.3,99, 1011.0, 964.2, 1.0, 1.7, NW, 3.2, 3.3, 0.00, 0.60, 10.80, 0.60, 28.80
97, 01.01.2019 16:13:03,10, 19.4,54, 3.3,99, 1011.0, 964.2, 0.3, 1.4, W, 3.2, 3.3, 0.00, 0.60, 10.80, 0.60, 28.80
98, 01.01.2019 16:23:03,10, 19.3,54, 3.3,99, 1010.9, 964.1, 0.7, 2.4, NW, 3.2, 3.3, 0.00, 0.60, 10.80, 0.60, 28.80
99, 01.01.2019 16:33:03,10, 19.3,54, 3.4,99, 1010.7, 963.9, 0.7, 2.4, W, 3.3, 3.4, 0.00, 0.60, 10.80, 0.60, 28.80
100, 01.01.2019 16:43:03,10, 19.3,55, 3.5,99, 1010.8, 964.0, 0.7, 2.0, W, 3.4, 3.5, 0.30, 0.90, 11.10, 0.90, 29.10
101, 01.01.2019 16:53:03,10, 19.3,55, 3.5,99, 1010.8, 964.0, 0.3, 1.7, W, 3.4, 3.5, 0.30, 0.90, 11.10, 0.90, 29.10
102, 01.01.2019 17:03:03,10, 19.4,55, 3.6,99, 1010.7, 963.9, 0.0, 0.7, W, 3.5, 3.6, 0.00, 0.90, 11.10, 0.90, 29.10
103, 01.01.2019 17:13:03,10, 19.5,55, 3.8,99, 1010.5, 963.7, 1.4, 4.1, W, 3.7, 3.8, 0.30, 1.20, 11.40, 1.20, 29.40
104, 01.01.2019 17:23:03,10, 19.6,54, 3.9,99, 1010.5, 963.7, 0.3, 2.0, NW, 3.8, 3.9, 0.30, 1.20, 11.40, 1.20, 29.40
105, 01.01.2019 17:33:03,10, 19.6,55, 4.0,99, 1010.3, 963.5, 0.3, 1.7, WSW, 3.9, 4.0, 0.60, 1.50, 11.70, 1.50, 29.70
106, 01.01.2019 17:43:03,10, 19.7,55, 4.0,99, 1010.2, 963.4, 0.7, 2.0, NW, 3.9, 4.0, 0.60, 1.50, 11.70, 1.50, 29.70
107, 01.01.2019 17:53:03,10, 19.8,55, 4.1,99, 1010.0, 963.2, 1.0, 2.7, SW, 4.0, 4.1, 0.60, 1.50, 11.70, 1.50, 29.70
108, 01.01.2019 18:03:03,10, 19.8,55, 4.1,99, 1010.0, 963.2, 0.0, 1.4, NW, 4.0, 4.1, 0.00, 1.50, 11.70, 1.50, 29.70
109, 01.01.2019 18:13:03,10, 19.8,55, 4.2,99, 1009.9, 963.1, 1.4, 3.4, NW, 4.1, 4.2, 0.30, 1.80, 12.00, 1.80, 30.00
110, 01.01.2019 18:23:03,10, 19.7,55, 4.2,99, 1009.8, 963.0, 1.0, 2.7, SW, 4.1, 4.2, 0.30, 1.80, 12.00, 1.80, 30.00
111, 01.01.2019 18:33:03,10, 19.7,56, 4.3,99, 1009.7, 962.9, 1.0, 3.4, SW, 4.2, 4.3, 0.30, 1.80, 12.00, 1.80, 30.00
112, 01.01.2019 18:43:03,10, 19.6,56, 4.3,99, 1009.6, 962.8, 0.0, 0.3, SW, 4.2, 4.3, 0.60, 2.10, 12.30, 2.10, 30.30
113, 01.01.2019 18:53:03,10, 19.6,57, 4.3,99, 1009.7, 962.9, 0.7, 2.0, NW, 4.2, 4.3, 0.60, 2.10, 12.30, 2.10, 30.30
114, 01.01.2019 19:03:03,10, 19.5,57, 4.3,99, 1009.6, 962.8, 0.0, 1.4, NW, 4.2, 4.3, 0.00, 2.10, 12.30, 2.10, 30.30
115, 01.01.2019 19:13:03,10, 19.5,57, 4.4,99, 1009.3, 962.5, 0.0, 1.7, W, 4.3, 4.4, 0.30, 2.40, 12.60, 2.40, 30.60
116, 01.01.2019 19:23:03,10, 19.5,58, 4.2,99, 1009.2, 962.4, 0.3, 1.4, W, 4.1, 4.2, 0.30, 2.40, 12.60, 2.40, 30.60
117, 01.01.2019 19:33:03,10, 19.4,58, 4.4,99, 1009.1, 962.3, 0.7, 1.7, SW, 4.3, 4.4, 0.30, 2.40, 12.60, 2.40, 30.60
118, 01.01.2019 19:43:03,10, 19.4,57, 4.4,99, 1008.8, 962.0, 0.0, 1.0, WSW, 4.3, 4.4, 0.60, 2.70, 12.90, 2.70, 30.90
119, 01.01.2019 19:53:03,10, 19.4,57, 4.4,99, 1008.6, 961.8, 0.0, 1.0, SW, 4.3, 4.4, 0.60, 2.70, 12.90, 2.70, 30.90
120, 01.01.2019 20:03:03,10, 19.4,57, 4.5,99, 1008.3, 961.5, 0.0, 1.4, NW, 4.4, 4.5, 0.00, 2.70, 12.90, 2.70, 30.90
121, 01.01.2019 20:13:03,10, 19.4,57, 4.5,99, 1008.2, 961.4, 1.4, 3.1, NW, 4.4, 4.5, 0.00, 2.70, 12.90, 2.70, 30.90
122, 01.01.2019 20:23:03,10, 19.3,57, 4.6,99, 1007.8, 961.0, 1.0, 2.7, N, 4.5, 4.6, 0.30, 3.00, 13.20, 3.00, 31.20
123, 01.01.2019 20:33:03,10, 19.3,57, 4.6,99, 1007.8, 961.0, 0.7, 3.1, S, 4.5, 4.6, 0.30, 3.00, 13.20, 3.00, 31.20
124, 01.01.2019 20:43:03,10, 19.3,57, 4.6,99, 1008.0, 961.2, 1.4, 3.7, WNW, 4.5, 4.6, 0.60, 3.30, 13.50, 3.30, 31.50
125, 01.01.2019 20:53:03,10, 19.4,57, 4.6,99, 1008.3, 961.5, 0.7, 2.7, W, 4.5, 4.6, 0.90, 3.60, 13.80, 3.60, 31.80
126, 01.01.2019 21:03:03,10, 19.4,57, 4.3,99, 1008.2, 961.4, 2.7, 5.4, NW, 4.2, 1.1, 0.00, 3.60, 13.80, 3.60, 31.80
127, 01.01.2019 21:13:03,10, 19.4,57, 4.0,99, 1008.1, 961.3, 2.0, 4.1, W, 3.9, 2.6, 0.00, 3.60, 13.80, 3.60, 31.80
128, 01.01.2019 21:23:03,10, 19.5,57, 4.0,99, 1008.1, 961.3, 1.4, 3.4, NW, 3.9, 4.0, 0.00, 3.60, 13.80, 3.60, 31.80
129, 01.01.2019 21:33:03,10, 19.5,57, 3.9,99, 1008.1, 961.3, 1.0, 2.4, N, 3.8, 3.9, 0.00, 3.60, 13.80, 3.60, 31.80
130, 01.01.2019 21:43:03,10, 19.6,57, 3.7,99, 1008.3, 961.5, 2.4, 3.4, NW, 3.6, 1.1, 0.30, 3.90, 14.10, 3.90, 32.10
131, 01.01.2019 21:53:03,10, 19.6,57, 3.6,99, 1008.2, 961.4, 1.7, 3.4, NW, 3.5, 3.6, 0.30, 3.90, 14.10, 3.90, 32.10
132, 01.01.2019 22:03:03,10, 19.6,57, 3.6,99, 1008.0, 961.2, 2.0, 3.4, NW, 3.5, 2.2, 0.00, 3.90, 14.10, 3.90, 32.10
133, 01.01.2019 22:13:03,10, 19.6,57, 3.5,99, 1007.9, 961.1, 2.0, 2.7, W, 3.4, 2.1, 0.00, 3.90, 14.10, 3.90, 32.10
134, 01.01.2019 22:23:03,10, 19.7,57, 3.2,99, 1007.6, 960.8, 2.4, 3.4, NW, 3.1, 0.6, 0.00, 3.90, 14.10, 3.90, 32.10
135, 01.01.2019 22:33:03,10, 19.7,57, 2.9,99, 1007.2, 960.4, 0.0, 1.7, NW, 2.8, 2.9, 0.00, 3.90, 14.10, 3.90, 32.10
136, 01.01.2019 22:43:03,10, 19.7,57, 2.5,99, 1007.3, 960.5, 0.7, 1.7, SW, 2.4, 2.5, 0.00, 3.90, 14.10, 3.90, 32.10
137, 01.01.2019 22:53:03,10, 19.7,57, 2.6,99, 1007.0, 960.2, 0.3, 2.0, NW, 2.5, 2.6, 0.00, 3.90, 14.10, 3.90, 32.10
138, 01.01.2019 23:03:03,10, 19.7,57, 2.6,99, 1007.2, 960.4, 1.4, 2.4, NW, 2.5, 2.6, 0.00, 3.90, 14.10, 3.90, 32.10
139, 01.01.2019 23:13:03,10, 19.7,57, 2.7,99, 1007.0, 960.2, 0.0, 1.4, NW, 2.6, 2.7, 0.00, 3.90, 14.10, 3.90, 32.10
140, 01.01.2019 23:23:03,10, 19.8,56, 2.8,99, 1006.8, 960.0, 0.3, 1.7, W, 2.7, 2.8, 0.00, 3.90, 14.10, 3.90, 32.10
141, 01.01.2019 23:33:03,10, 19.8,56, 2.8,99, 1006.6, 959.8, 0.0, 1.0, NW, 2.7, 2.8, 0.00, 3.90, 14.10, 3.90, 32.10
142, 01.01.2019 23:43:03,10, 19.8,56, 2.8,99, 1006.7, 959.9, 2.4, 4.1, SW, 2.7, 0.2, 0.00, 3.90, 14.10, 3.90, 32.10
143, 01.01.2019 23:53:03,10, 19.8,56, 2.9,95, 1006.6, 959.8, 3.1, 5.1, NW, 2.2, -1.4, 0.00, 3.90, 14.10, 3.90, 32.10
144, 02.01.2019 0:03:03,10, 19.8,56, 3.0,92, 1006.5, 959.7, 4.8, 7.1, NW, 1.8, -4.4, 0.00, 0.00, 14.10, 3.90, 32.10
145, 02.01.2019 0:13:03,10, 19.8,56, 3.0,90, 1006.7, 959.9, 5.4, 8.8, NW, 1.5, -5.2, 0.00, 0.00, 14.10, 3.90, 32.10
146, 02.01.2019 0:23:03,10, 19.8,56, 2.9,87, 1006.7, 959.9, 5.4, 8.5, NW, 1.0, -5.3, 0.00, 0.00, 14.10, 3.90, 32.10
147, 02.01.2019 0:33:03,10, 19.8,56, 2.8,83, 1006.6, 959.8, 3.4, 6.1, NW, 0.2, -2.2, 0.00, 0.00, 14.10, 3.90, 32.10
148, 02.01.2019 0:43:03,10, 19.8,56, 2.5,82, 1006.6, 959.8, 4.4, 7.8, NW, -0.3, -4.4, 0.00, 0.00, 14.10, 3.90, 32.10
149, 02.01.2019 0:53:03,10, 19.8,56, 2.3,81, 1006.5, 959.7, 3.7, 5.4, NW, -0.6, -3.4, 0.00, 0.00, 14.10, 3.90, 32.10
150, 02.01.2019 1:03:03,10, 19.7,56, 2.1,82, 1006.6, 959.8, 2.7, 4.8, W, -0.6, -1.4, 0.00, 0.00, 14.10, 3.90, 32.10
151, 02.01.2019 1:13:03,10, 19.7,56, 2.1,82, 1006.8, 960.0, 2.0, 5.8, NW, -0.6, 0.6, 0.00, 0.00, 14.10, 3.90, 32.10
152, 02.01.2019 1:23:03,10, 19.7,56, 2.2,81, 1006.5, 959.7, 6.8, 9.9, NW, -0.7, -7.9, 0.00, 0.00, 14.10, 3.90, 32.10
