4201,01.05.2012 00:07:00,10,39,"24,5",67,"14,4","971,1","1,7","2,4",S,"1017,4","8,4","14,4",0,0,"2,4","30,9","30,9",2,2
4202,01.05.2012 00:17:00,10,39,"24,5",68,"14,1",971,"1,4","2,7",SE,"1017,3","8,3","14,1",0,0,"2,4","30,9","30,9",1,2
4203,01.05.2012 00:27:00,10,39,"24,5",69,"13,9","971,2",1,"1,7",SE,"1017,5","8,3","13,9",0,0,"2,4","30,9","30,9",1,2
4204,01.05.2012 00:37:00,10,39,"24,4",69,"13,7","971,1","0,7","1,7",SE,"1017,4","8,1","13,7",0,0,"2,4","30,9","30,9",1,2
4205,01.05.2012 00:47:00,10,39,"24,4",70,"13,4","971,1","1,4","2,4",SE,"1017,4","8,1","13,4",0,0,"2,4","30,9","30,9",1,2
4206,01.05.2012 00:57:00,10,39,"24,4",70,"13,2","971,3",1,"1,7",SE,"1017,6","7,9","13,2",0,0,"2,4","30,9","30,9",1,2
4207,01.05.2012 01:07:00,10,39,"24,4",70,"13,2","971,2",1,"1,7",SE,"1017,5","7,9","13,2",0,0,"2,4","30,9","30,9",1,2
4208,01.05.2012 01:17:00,10,39,"24,4",72,"12,9","971,2","1,4",2,SE,"1017,5",8,"12,9",0,0,"2,4","30,9","30,9",1,2
4209,01.05.2012 01:27:00,10,39,"24,3",72,"12,8","971,1","1,7","3,4",E,"1017,4","7,9","12,8",0,0,"2,4","30,9","30,9",2,3
4210,01.05.2012 01:37:00,10,40,"24,3",72,13,"971,2",2,"3,4",E,"1017,5","8,1",12,0,0,"2,4","30,9","30,9",2,3
4211,01.05.2012 01:47:00,10,40,"24,3",72,13,"971,1","2,4","3,4",E,"1017,4","8,1","11,3",0,0,"2,4","30,9","30,9",2,3
4212,01.05.2012 01:57:00,10,40,"24,3",73,"12,9",971,"3,1","5,1",E,"1017,3","8,2",10,0,0,"2,4","30,9","30,9",2,3
4213,01.05.2012 02:07:00,10,40,"24,2",73,"12,8","971,1","2,4","3,7",E,"1017,4","8,1",11,0,0,"2,4","30,9","30,9",2,3
4214,01.05.2012 02:17:00,10,40,"24,2",74,"12,5","971,1","2,4","4,1",E,"1017,4",8,"10,7",0,0,"2,4","30,9","30,9",2,3
4215,01.05.2012 02:27:00,10,40,"24,2",74,"12,3","971,1","1,4","2,7",S,"1017,4","7,8","12,3",0,0,"2,4","30,9","30,9",1,2
4216,01.05.2012 02:37:00,10,40,"24,2",74,"12,2","971,1",2,"3,4",E,"1017,4","7,7","11,2",0,0,"2,4","30,9","30,9",2,3
4217,01.05.2012 02:47:00,10,40,"24,1",75,"12,2",971,2,"3,7",E,"1017,3","7,9","11,2",0,0,"2,4","30,9","30,9",2,3
4218,01.05.2012 02:57:00,10,40,"24,1",75,"12,1",971,"1,4","2,4",NE,"1017,3","7,8","12,1",0,0,"2,4","30,9","30,9",1,2
4219,01.05.2012 03:07:00,10,40,"24,1",74,"12,1",971,1,"1,7",SE,"1017,3","7,6","12,1",0,0,"2,4","30,9","30,9",1,2
4220,01.05.2012 03:17:00,10,40,"24,1",75,"11,9",971,2,"3,1",SEE,"1017,3","7,6","10,9",0,0,"2,4","30,9","30,9",2,2
4221,01.05.2012 03:27:00,10,40,"24,1",75,"11,8",971,1,"2,4",E,"1017,3","7,5","11,8",0,0,"2,4","30,9","30,9",1,2
4222,01.05.2012 03:37:00,10,40,"24,1",76,"11,8",971,1,"3,1",E,"1017,3","7,7","11,8",0,0,"2,4","30,9","30,9",1,2
4223,01.05.2012 03:47:00,10,40,24,76,"11,8",971,"1,7","2,7",SE,"1017,3","7,7","11,8",0,0,"2,4","30,9","30,9",2,2
4224,01.05.2012 03:57:00,10,40,24,76,"11,8","971,1",2,"3,7",SE,"1017,4","7,7","10,8",0,0,"2,4","30,9","30,9",2,3
4225,01.05.2012 04:07:00,10,40,24,76,"11,8","971,1","1,4","2,7",NE,"1017,4","7,7","11,8",0,0,"2,4","30,9","30,9",1,2
