90,01.02.2012 00:01:00,10,36,"18,3",81,-18,"982,4","0,7","1,7",SEE,"1028,8","-20,5",-18,0,0,0,3,3,1,2
91,01.02.2012 00:11:00,10,35,"18,2",81,-18,"982,4","0,3",1,SE,"1028,8","-20,5",-18,0,0,0,3,3,1,1
92,01.02.2012 00:21:00,10,35,"18,2",81,"-18,1","982,4",0,"0,7",E,"1028,8","-20,6","-18,1",0,0,0,3,3,0,1
93,01.02.2012 00:31:00,10,35,"18,2",81,"-18,2","982,4","0,3","1,4",SE,"1028,8","-20,7","-18,2",0,0,0,3,3,1,1
94,01.02.2012 00:41:00,10,35,"18,1",81,"-18,2","982,4","0,7","1,4",SE,"1028,8","-20,7","-18,2",0,0,0,3,3,1,1
95,01.02.2012 00:51:00,10,35,"18,1",81,"-18,4","982,3","0,3","0,7",SSE,"1028,7","-20,9","-18,4",0,0,0,3,3,1,1
96,01.02.2012 01:01:00,10,35,18,81,"-18,6","982,4",1,"1,4",SE,"1028,8","-21,1","-18,6",0,0,0,3,3,1,1
97,01.02.2012 01:11:00,10,35,18,81,"-18,7","982,4","0,7","1,4",SE,"1028,8","-21,2","-18,7",0,0,0,3,3,1,1
98,01.02.2012 01:21:00,10,35,18,81,"-18,8","982,5","0,3",1,S,"1028,9","-21,3","-18,8",0,0,0,3,3,1,1
99,01.02.2012 01:31:00,10,35,"17,9",81,"-18,9","982,3",0,1,E,"1028,7","-21,4","-18,9",0,0,0,3,3,0,1
100,01.02.2012 01:41:00,10,35,"17,9",81,"-18,9","982,4","0,3",1,S,"1028,8","-21,4","-18,9",0,0,0,3,3,1,1
101,01.02.2012 01:51:00,10,35,"17,9",81,-19,"982,5","0,3","0,7",SE,"1028,9","-21,5",-19,0,0,0,3,3,1,1
102,01.02.2012 02:01:00,10,35,"17,8",80,"-19,1","982,5",1,"1,4",SE,"1028,9","-21,7","-19,1",0,0,0,3,3,1,1
103,01.02.2012 02:11:00,10,35,"17,8",80,"-19,2","982,5",1,"1,7",SEE,"1028,9","-21,8","-19,2",0,0,0,3,3,1,2
104,01.02.2012 02:21:00,10,35,"17,8",81,"-19,2","982,6","0,3","1,4",S,1029,"-21,7","-19,2",0,0,0,3,3,1,1
105,01.02.2012 02:31:00,10,35,"17,7",80,"-19,3","982,4","0,3",1,SE,"1028,8","-21,9","-19,3",0,0,0,3,3,1,1
106,01.02.2012 02:41:00,10,35,"17,7",80,"-19,4","982,6",0,"0,7",SEE,1029,-22,"-19,4",0,0,0,3,3,0,1
107,01.02.2012 02:51:00,10,35,"17,6",80,"-19,5","982,5","0,7",1,SE,"1028,9","-22,1","-19,5",0,0,0,3,3,1,1
108,01.02.2012 03:01:00,10,35,"17,6",80,"-19,6","982,5","0,7","1,4",E,"1028,9","-22,2","-19,6",0,0,0,3,3,1,1
109,01.02.2012 03:11:00,10,35,"17,6",80,"-19,6","982,3","0,7","1,4",SE,"1028,7","-22,2","-19,6",0,0,0,3,3,1,1
110,01.02.2012 03:21:00,10,35,"17,5",80,"-19,7","982,2","0,3","0,7",S,"1028,6","-22,3","-19,7",0,0,0,3,3,1,1
111,01.02.2012 03:31:00,10,35,"17,5",80,"-19,8","982,3","0,7","1,7",SE,"1028,7","-22,4","-19,8",0,0,0,3,3,1,2
112,01.02.2012 03:41:00,10,35,"17,5",80,"-19,9","982,3","0,3",1,SE,"1028,7","-22,5","-19,9",0,0,0,3,3,1,1
113,01.02.2012 03:51:00,10,35,"17,4",80,"-19,9","982,2","0,3",1,S,"1028,6","-22,5","-19,9",0,0,0,3,3,1,1
114,01.02.2012 04:01:00,10,35,"17,4",80,-20,"982,2","0,3",1,S,"1028,6","-22,6",-20,0,0,0,3,3,1,1
115,01.02.2012 04:11:00,10,35,"17,4",80,-20,"982,1","0,7","1,7",SE,"1028,5","-22,6",-20,0,0,0,3,3,1,2
116,01.02.2012 04:21:00,10,35,"17,4",80,-20,"982,1","0,7","1,4",SE,"1028,5","-22,6",-20,0,0,0,3,3,1,1
117,01.02.2012 04:31:00,10,35,"17,4",80,"-20,1","982,1","0,3",1,S,"1028,5","-22,7","-20,1",0,0,0,3,3,1,1
118,01.02.2012 04:41:00,10,35,"17,4",80,"-20,2",982,1,"1,7",S,"1028,4","-22,8","-20,2",0,0,0,3,3,1,2
119,01.02.2012 04:51:00,10,35,"17,4",80,"-20,3",982,"0,7",1,SEE,"1028,4","-22,9","-20,3",0,0,0,3,3,1,1
120,01.02.2012 05:01:00,10,35,"17,3",80,"-20,4","981,9","0,7","1,4",S,"1028,3",-23,"-20,4",0,0,0,3,3,1,1
121,01.02.2012 05:11:00,10,35,"17,3",80,"-20,4","981,7","0,7","1,4",SE,"1028,1",-23,"-20,4",0,0,0,3,3,1,1
122,01.02.2012 05:21:00,10,35,"17,3",80,"-20,5","981,8","0,3","1,4",S,"1028,2","-23,1","-20,5",0,0,0,3,3,1,1
